Author,Date,Firm,Strategist,Stock Allocation %,2007 Close,2008 Close
Rodney Yap,2007-01-16,Bank of America,Thomas McManus,55.0,1465.0,
Rodney Yap,2007-01-16,Bear Stearns,Francois Trahan,70.0,1600.0,
Rodney Yap,2007-01-16,Citigroup,Committee,60.0,1600.0,
Rodney Yap,2007-01-16,Deutsche Bank,Binky Chadha,,1540.0,
Rodney Yap,2007-01-16,Goldman Sachs,Abby Cohen,75.0,1550.0,
Rodney Yap,2007-01-16,JPMorgan,A. Chakrabortti,55.0,1440.0,
Rodney Yap,2007-01-16,Lehman,,60.0,1570.0,
Rodney Yap,2007-01-16,Merrill Lynch,R. Bernstein,50.0,1530.0,
Rodney Yap,2007-01-16,Morgan Stanley,Henry McVey,70.0,1525.0,
Rodney Yap,2007-01-16,Prudential,Edward Keon,90.0,1630.0,
Rodney Yap,2007-01-16,Strategas,Jason Trennert,75.0,1600.0,
Rodney Yap,2007-01-16,UBS,,51.5,1500.0,
Rodney Yap,2007-01-16,Wachovia,Rod Smyth,70.0,1550.0,
Rodney Yap,2007-01-22,Bank of America,Thomas McManus,55.0,1465.0,
Rodney Yap,2007-01-22,Bear Stearns,Francois Trahan,70.0,1600.0,
Rodney Yap,2007-01-22,Citigroup,Committee,60.0,1600.0,
Rodney Yap,2007-01-22,Deutsche Bank,Binky Chadha,,1540.0,
Rodney Yap,2007-01-22,Goldman Sachs,Abby Cohen,75.0,1550.0,
Rodney Yap,2007-01-22,HSBC,Kevin Gardiner,59.0,1575.0,
Rodney Yap,2007-01-22,JPMorgan,A. Chakrabortti,60.0,1440.0,
Rodney Yap,2007-01-22,Lehman,,60.0,1570.0,
Rodney Yap,2007-01-22,Merrill Lynch,R. Bernstein,50.0,1530.0,
Rodney Yap,2007-01-22,Morgan Stanley,Henry McVey,70.0,1525.0,
Rodney Yap,2007-01-22,Prudential,Edward Keon,90.0,1630.0,
Rodney Yap,2007-01-22,Strategas,Jason Trennert,75.0,1600.0,
Rodney Yap,2007-01-22,UBS,,51.5,1500.0,
Rodney Yap,2007-01-22,Wachovia,Rod Smyth,70.0,1550.0,
Rodney Yap,2007-01-29,Bank of America,Thomas McManus,55.0,1465.0,
Rodney Yap,2007-01-29,Bear Stearns,Francois Trahan,70.0,1600.0,
Rodney Yap,2007-01-29,Citigroup,Committee,60.0,1600.0,
Rodney Yap,2007-01-29,Deutsche Bank,Binky Chadha,65.0,1540.0,
Rodney Yap,2007-01-29,Goldman Sachs,Abby Cohen,75.0,1550.0,
Rodney Yap,2007-01-29,HSBC,Kevin Gardiner,59.0,1575.0,
Rodney Yap,2007-01-29,JPMorgan,A. Chakrabortti,60.0,1440.0,
Rodney Yap,2007-01-29,Lehman,,72.0,1570.0,
Rodney Yap,2007-01-29,Merrill Lynch,R. Bernstein,50.0,1530.0,
Rodney Yap,2007-01-29,Morgan Stanley,Henry McVey,65.0,1525.0,
Rodney Yap,2007-01-29,Prudential,Edward Keon,90.0,1630.0,
Rodney Yap,2007-01-29,Strategas,Jason Trennert,75.0,1600.0,
Rodney Yap,2007-01-29,UBS,,51.5,1500.0,
Rodney Yap,2007-01-29,Wachovia,Rod Smyth,70.0,1550.0,
Rodney Yap,2007-02-05,Bank of America,Thomas McManus,55.0,,
Rodney Yap,2007-02-05,Bear Stearns,Francois Trahan,70.0,1600.0,
Rodney Yap,2007-02-05,Citigroup,Committee,60.0,1600.0,
Rodney Yap,2007-02-05,Deutsche Bank,Binky Chadha,65.0,1540.0,
Rodney Yap,2007-02-05,Goldman Sachs,Abby Cohen,75.0,1550.0,
Rodney Yap,2007-02-05,HSBC,Kevin Gardiner,59.0,1575.0,
Rodney Yap,2007-02-05,JPMorgan,A. Chakrabortti,60.0,1440.0,
Rodney Yap,2007-02-05,Lehman,,72.0,1570.0,
Rodney Yap,2007-02-05,Merrill Lynch,R. Bernstein,50.0,,
Rodney Yap,2007-02-05,Morgan Stanley,Henry McVey,65.0,1525.0,
Rodney Yap,2007-02-05,Prudential,Edward Keon,90.0,1630.0,
Rodney Yap,2007-02-05,Strategas,Jason Trennert,75.0,1600.0,
Rodney Yap,2007-02-05,UBS,,51.5,1500.0,
Rodney Yap,2007-02-05,Wachovia,Rod Smyth,70.0,1550.0,
Phillip Cruz,2007-02-20,Bank of America,Thomas McManus,55.0,,
Phillip Cruz,2007-02-20,Bear Stearns,Francois Trahan,70.0,1600.0,
Phillip Cruz,2007-02-20,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-02-20,Deutsche Bank,Binky Chadha,65.0,1540.0,
Phillip Cruz,2007-02-20,Goldman Sachs,Abby Cohen,75.0,1550.0,
Phillip Cruz,2007-02-20,HSBC,Kevin Gardiner,63.0,1575.0,
Phillip Cruz,2007-02-20,JPMorgan,A. Chakrabortti,60.0,1440.0,
Phillip Cruz,2007-02-20,Lehman,Ian Scott,72.0,1570.0,
Phillip Cruz,2007-02-20,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-02-20,Morgan Stanley,Henry McVey,65.0,1525.0,
Phillip Cruz,2007-02-20,Prudential,Edward Keon,90.0,1630.0,
Phillip Cruz,2007-02-20,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-02-20,UBS,,51.5,1500.0,
Phillip Cruz,2007-02-20,Wachovia,Rod Smyth,70.0,1550.0,
Phillip Cruz,2007-02-26,Bank of America,Thomas McManus,55.0,,
Phillip Cruz,2007-02-26,Bear Stearns,Francois Trahan,70.0,1600.0,
Phillip Cruz,2007-02-26,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-02-26,Deutsche Bank,Binky Chadha,65.0,1540.0,
Phillip Cruz,2007-02-26,Goldman Sachs,Abby Cohen,75.0,1550.0,
Phillip Cruz,2007-02-26,HSBC,Kevin Gardiner,63.0,1575.0,
Phillip Cruz,2007-02-26,JPMorgan,A. Chakrabortti,60.0,1440.0,
Phillip Cruz,2007-02-26,Lehman,Ian Scott,72.0,1570.0,
Phillip Cruz,2007-02-26,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-02-26,Morgan Stanley,Henry McVey,65.0,1525.0,
Phillip Cruz,2007-02-26,Prudential,Edward Keon,90.0,1630.0,
Phillip Cruz,2007-02-26,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-02-26,UBS,,51.5,1500.0,
Phillip Cruz,2007-02-26,Wachovia,Rod Smyth,70.0,1550.0,
Phillip Cruz,2007-03-05,Bank of America,Thomas McManus,55.0,,
Phillip Cruz,2007-03-05,Bear Stearns,,70.0,1600.0,
Phillip Cruz,2007-03-05,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-03-05,Deutsche Bank,Binky Chadha,65.0,1540.0,
Phillip Cruz,2007-03-05,Goldman Sachs,Abby Cohen,75.0,1550.0,
Phillip Cruz,2007-03-05,HSBC,Kevin Gardiner,63.0,1575.0,
Phillip Cruz,2007-03-05,JPMorgan,A. Chakrabortti,60.0,1440.0,
Phillip Cruz,2007-03-05,Lehman,Ian Scott,72.0,1570.0,
Phillip Cruz,2007-03-05,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-03-05,Morgan Stanley,Henry McVey,65.0,1525.0,
Phillip Cruz,2007-03-05,Prudential,Edward Keon,90.0,1630.0,
Phillip Cruz,2007-03-05,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-03-05,UBS,,51.5,1500.0,
Phillip Cruz,2007-03-05,Wachovia,Rod Smyth,70.0,1550.0,
Phillip Cruz,2007-04-02,Bank of America,Thomas McManus,55.0,,
Phillip Cruz,2007-04-02,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-04-02,Deutsche Bank,Binky Chadha,65.0,1540.0,
Phillip Cruz,2007-04-02,Goldman Sachs,Abby Cohen,75.0,1550.0,
Phillip Cruz,2007-04-02,HSBC,Kevin Gardiner,66.0,1550.0,
Phillip Cruz,2007-04-02,JPMorgan,A. Chakrabortti,60.0,1440.0,
Phillip Cruz,2007-04-02,Lehman,Ian Scott,72.0,1570.0,
Phillip Cruz,2007-04-02,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-04-02,Morgan Stanley,Henry McVey,65.0,1525.0,
Phillip Cruz,2007-04-02,Prudential,Edward Keon,90.0,1630.0,
Phillip Cruz,2007-04-02,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-04-02,UBS,,52.3,1500.0,
Phillip Cruz,2007-04-02,Wachovia,Rod Smyth,73.0,1550.0,
Rodney Yap,2007-04-09,Bank of America,Thomas McManus,55.0,,
Rodney Yap,2007-04-09,Citigroup,Committee,60.0,1600.0,
Rodney Yap,2007-04-09,Deutsche Bank,Binky Chadha,65.0,1540.0,
Rodney Yap,2007-04-09,Goldman Sachs,Abby Cohen,75.0,1550.0,
Rodney Yap,2007-04-09,HSBC,Kevin Gardiner,66.0,1550.0,
Rodney Yap,2007-04-09,JPMorgan,A. Chakrabortti,60.0,1440.0,
Rodney Yap,2007-04-09,Lehman,Ian Scott,72.0,1570.0,
Rodney Yap,2007-04-09,Merrill Lynch,R. Bernstein,50.0,,
Rodney Yap,2007-04-09,Morgan Stanley,Henry McVey,65.0,1525.0,
Rodney Yap,2007-04-09,Prudential,Edward Keon,90.0,1630.0,
Rodney Yap,2007-04-09,Strategas,Jason Trennert,75.0,1600.0,
Rodney Yap,2007-04-09,UBS,,52.3,1500.0,
Rodney Yap,2007-04-09,Wachovia,Rod Smyth,73.0,1550.0,
Phillip Cruz,2007-04-16,Bank of America,Thomas McManus,55.0,,
Phillip Cruz,2007-04-16,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-04-16,Deutsche Bank,Binky Chadha,65.0,1540.0,
Phillip Cruz,2007-04-16,Goldman Sachs,Abby Cohen,75.0,1550.0,
Phillip Cruz,2007-04-16,HSBC,Kevin Gardiner,66.0,1550.0,
Phillip Cruz,2007-04-16,JPMorgan,A. Chakrabortti,60.0,1440.0,
Phillip Cruz,2007-04-16,Lehman,Ian Scott,72.0,1570.0,
Phillip Cruz,2007-04-16,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-04-16,Morgan Stanley,Henry McVey,65.0,1525.0,
Phillip Cruz,2007-04-16,Prudential,Edward Keon,90.0,1630.0,
Phillip Cruz,2007-04-16,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-04-16,UBS,,52.3,1500.0,
Phillip Cruz,2007-04-16,Wachovia,Rod Smyth,73.0,1550.0,
Phillip Cruz,2007-04-23,Bank of America,Thomas McManus,55.0,,
Phillip Cruz,2007-04-23,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-04-23,Deutsche Bank,Binky Chadha,65.0,1540.0,
Phillip Cruz,2007-04-23,Goldman Sachs,Abby Cohen,75.0,1550.0,
Phillip Cruz,2007-04-23,HSBC,Kevin Gardiner,66.0,1550.0,
Phillip Cruz,2007-04-23,JPMorgan,A. Chakrabortti,60.0,1440.0,
Phillip Cruz,2007-04-23,Lehman,Ian Scott,72.0,1570.0,
Phillip Cruz,2007-04-23,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-04-23,Morgan Stanley,Henry McVey,65.0,1525.0,
Phillip Cruz,2007-04-23,Prudential,Edward Keon,90.0,1630.0,
Phillip Cruz,2007-04-23,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-04-23,UBS,,52.3,1500.0,
Phillip Cruz,2007-04-23,Wachovia,Rod Smyth,73.0,1550.0,
Phillip Cruz,2007-05-07,Bank of America,Thomas McManus,55.0,,
Phillip Cruz,2007-05-07,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-05-07,Deutsche Bank,Binky Chadha,65.0,1540.0,
Phillip Cruz,2007-05-07,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-05-07,HSBC,Kevin Gardiner,66.0,1550.0,
Phillip Cruz,2007-05-07,JPMorgan,A. Chakrabortti,60.0,1515.0,
Phillip Cruz,2007-05-07,Lehman,Ian Scott,72.0,1570.0,
Phillip Cruz,2007-05-07,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-05-07,Morgan Stanley,Henry McVey,65.0,1525.0,
Phillip Cruz,2007-05-07,Prudential,Edward Keon,90.0,1630.0,
Phillip Cruz,2007-05-07,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-05-07,UBS,,52.3,1500.0,
Phillip Cruz,2007-05-07,Wachovia,Rod Smyth,73.0,1550.0,
Phillip Cruz,2007-05-21,Bank of America,Thomas McManus,55.0,,
Phillip Cruz,2007-05-21,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-05-21,Deutsche Bank,Binky Chadha,65.0,1540.0,
Phillip Cruz,2007-05-21,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-05-21,HSBC,Kevin Gardiner,66.0,1550.0,
Phillip Cruz,2007-05-21,JPMorgan,A. Chakrabortti,60.0,1515.0,
Phillip Cruz,2007-05-21,Lehman,Ian Scott,72.0,1570.0,
Phillip Cruz,2007-05-21,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-05-21,Morgan Stanley,Henry McVey,65.0,1525.0,
Phillip Cruz,2007-05-21,Prudential,Edward Keon,90.0,1650.0,
Phillip Cruz,2007-05-21,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-05-21,UBS,,52.3,1500.0,
Phillip Cruz,2007-05-21,Wachovia,Rod Smyth,73.0,1550.0,
Phillip Cruz,2007-05-29,Bank of America,Thomas McManus,55.0,,
Phillip Cruz,2007-05-29,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-05-29,Deutsche Bank,Binky Chadha,65.0,1540.0,
Phillip Cruz,2007-05-29,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-05-29,HSBC,Kevin Gardiner,57.0,1550.0,
Phillip Cruz,2007-05-29,JPMorgan,A. Chakrabortti,60.0,1515.0,
Phillip Cruz,2007-05-29,Lehman,Ian Scott,72.0,1570.0,
Phillip Cruz,2007-05-29,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-05-29,Morgan Stanley,Henry McVey,65.0,1525.0,
Phillip Cruz,2007-05-29,Prudential,Edward Keon,90.0,1650.0,
Phillip Cruz,2007-05-29,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-05-29,UBS,,52.3,1500.0,
Phillip Cruz,2007-05-29,Wachovia,Rod Smyth,73.0,1550.0,
Phillip Cruz,2007-06-11,Bank of America,Thomas McManus,55.0,,
Phillip Cruz,2007-06-11,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-06-11,Deutsche Bank,Binky Chadha,65.0,1540.0,
Phillip Cruz,2007-06-11,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-06-11,HSBC,Kevin Gardiner,52.0,1550.0,
Phillip Cruz,2007-06-11,JPMorgan,A. Chakrabortti,60.0,1515.0,
Phillip Cruz,2007-06-11,Lehman,Ian Scott,72.0,1600.0,
Phillip Cruz,2007-06-11,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-06-11,Morgan Stanley,,65.0,1625.0,
Phillip Cruz,2007-06-11,Prudential,Edward Keon,90.0,1650.0,
Phillip Cruz,2007-06-11,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-06-11,UBS,,52.3,1650.0,
Phillip Cruz,2007-06-11,Wachovia,Rod Smyth,73.0,1550.0,
Phillip Cruz,2007-07-02,Bank of America,Thomas McManus,55.0,,
Phillip Cruz,2007-07-02,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-07-02,Deutsche Bank,Binky Chadha,65.0,1540.0,
Phillip Cruz,2007-07-02,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-07-02,HSBC,Kevin Gardiner,55.0,1550.0,
Phillip Cruz,2007-07-02,JPMorgan,A. Chakrabortti,60.0,1515.0,
Phillip Cruz,2007-07-02,Lehman,Ian Scott,72.0,1600.0,
Phillip Cruz,2007-07-02,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-07-02,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-07-02,UBS,,50.3,1650.0,
Phillip Cruz,2007-07-02,Wachovia,Rod Smyth,71.0,1550.0,
Phillip Cruz,2007-07-09,Bank of America,Thomas McManus,55.0,,
Phillip Cruz,2007-07-09,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-07-09,Deutsche Bank,Binky Chadha,65.0,1540.0,
Phillip Cruz,2007-07-09,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-07-09,HSBC,Kevin Gardiner,55.0,1550.0,
Phillip Cruz,2007-07-09,JPMorgan,A. Chakrabortti,60.0,1515.0,
Phillip Cruz,2007-07-09,Lehman,Ian Scott,72.0,1600.0,
Phillip Cruz,2007-07-09,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-07-09,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-07-09,UBS,,50.3,1650.0,
Phillip Cruz,2007-07-09,Wachovia,Rod Smyth,71.0,1550.0,
Phillip Cruz,2007-07-16,Bank of America,Thomas McManus,55.0,,
Phillip Cruz,2007-07-16,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-07-16,Deutsche Bank,Binky Chadha,65.0,1540.0,
Phillip Cruz,2007-07-16,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-07-16,HSBC,Kevin Gardiner,55.0,1600.0,
Phillip Cruz,2007-07-16,JPMorgan,A. Chakrabortti,60.0,1515.0,
Phillip Cruz,2007-07-16,Lehman,Ian Scott,72.0,1600.0,
