Author,Date,Firm,Strategist,Stock Allocation %,2007 Close,2008 Close
Phillip Cruz,2007-07-16,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-07-16,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-07-16,UBS,,50.3,1650.0,
Phillip Cruz,2007-07-16,Wachovia,Rod Smyth,71.0,1550.0,
Phillip Cruz,2007-07-23,Bank of America,Thomas McManus,55.0,,
Phillip Cruz,2007-07-23,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-07-23,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-07-23,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-07-23,HSBC,Kevin Gardiner,60.0,1600.0,
Phillip Cruz,2007-07-23,JPMorgan,A. Chakrabortti,60.0,1515.0,
Phillip Cruz,2007-07-23,Lehman,Ian Scott,72.0,1600.0,
Phillip Cruz,2007-07-23,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-07-23,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-07-23,UBS,,54.0,1650.0,
Phillip Cruz,2007-07-23,Wachovia,Rod Smyth,71.0,1550.0,
Phillip Cruz,2007-07-30,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-07-30,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-07-30,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-07-30,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-07-30,HSBC,Kevin Gardiner,60.0,1600.0,
Phillip Cruz,2007-07-30,JPMorgan,A. Chakrabortti,60.0,1515.0,
Phillip Cruz,2007-07-30,Lehman,Ian Scott,72.0,1600.0,
Phillip Cruz,2007-07-30,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-07-30,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-07-30,UBS,,54.0,1650.0,
Phillip Cruz,2007-07-30,Wachovia,Rod Smyth,71.0,1550.0,
Phillip Cruz,2007-08-06,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-08-06,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-08-06,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-08-06,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-08-06,HSBC,Kevin Gardiner,68.0,1600.0,
Phillip Cruz,2007-08-06,JPMorgan,A. Chakrabortti,60.0,1515.0,
Phillip Cruz,2007-08-06,Lehman,Ian Scott,72.0,1600.0,
Phillip Cruz,2007-08-06,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-08-06,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-08-06,UBS,,54.0,1650.0,
Phillip Cruz,2007-08-06,Wachovia,Rod Smyth,71.0,1550.0,
Phillip Cruz,2007-08-20,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-08-20,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-08-20,Credit Suisse,,65.0,1575.0,
Phillip Cruz,2007-08-20,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-08-20,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-08-20,HSBC,Kevin Gardiner,68.0,1600.0,
Phillip Cruz,2007-08-20,JPMorgan,Adam Morris,60.0,1515.0,
Phillip Cruz,2007-08-20,Lehman,Ian Scott,72.0,1600.0,
Phillip Cruz,2007-08-20,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-08-20,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-08-20,UBS,,54.0,1650.0,
Phillip Cruz,2007-08-20,Wachovia,Rod Smyth,69.0,1550.0,
Phillip Cruz,2007-08-27,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-08-27,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-08-27,Credit Suisse,,65.0,1575.0,
Phillip Cruz,2007-08-27,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-08-27,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-08-27,HSBC,Kevin Gardiner,68.0,1600.0,
Phillip Cruz,2007-08-27,JPMorgan,Adam Morris,60.0,1515.0,
Phillip Cruz,2007-08-27,Lehman,Ian Scott,72.0,1600.0,
Phillip Cruz,2007-08-27,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-08-27,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-08-27,UBS,,54.0,1650.0,
Phillip Cruz,2007-08-27,Wachovia,Rod Smyth,69.0,1550.0,
Phillip Cruz,2007-09-04,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-09-04,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-09-04,Credit Suisse,,65.0,1575.0,
Phillip Cruz,2007-09-04,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-09-04,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-09-04,HSBC,Kevin Gardiner,62.0,1600.0,
Phillip Cruz,2007-09-04,JPMorgan,Adam Morris,60.0,1515.0,
Phillip Cruz,2007-09-04,Lehman,Ian Scott,72.0,1600.0,
Phillip Cruz,2007-09-04,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-09-04,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-09-04,UBS,,54.0,1650.0,
Phillip Cruz,2007-09-04,Wachovia,Rod Smyth,69.0,1550.0,
Phillip Cruz,2007-09-10,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-09-10,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-09-10,Credit Suisse,,65.0,1575.0,
Phillip Cruz,2007-09-10,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-09-10,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-09-10,HSBC,Kevin Gardiner,62.0,1600.0,
Phillip Cruz,2007-09-10,JPMorgan,Adam Morris,60.0,1515.0,
Phillip Cruz,2007-09-10,Lehman,Ian Scott,72.0,1600.0,
Phillip Cruz,2007-09-10,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-09-10,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-09-10,UBS,,54.0,1600.0,
Phillip Cruz,2007-09-10,Wachovia,Rod Smyth,69.0,1550.0,
Phillip Cruz,2007-09-17,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-09-17,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-09-17,Credit Suisse,,65.0,1575.0,
Phillip Cruz,2007-09-17,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-09-17,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-09-17,HSBC,Kevin Gardiner,62.0,1600.0,
Phillip Cruz,2007-09-17,JPMorgan,Adam Morris,60.0,1515.0,
Phillip Cruz,2007-09-17,Lehman,Ian Scott,72.0,1600.0,
Phillip Cruz,2007-09-17,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-09-17,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-09-17,UBS,,54.0,,
Phillip Cruz,2007-09-17,Wachovia,Rod Smyth,69.0,1550.0,
Phillip Cruz,2007-09-24,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-09-24,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-09-24,Credit Suisse,,65.0,1575.0,
Phillip Cruz,2007-09-24,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-09-24,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-09-24,HSBC,Kevin Gardiner,60.0,1600.0,
Phillip Cruz,2007-09-24,JPMorgan,Adam Morris,60.0,1515.0,
Phillip Cruz,2007-09-24,Lehman,Ian Scott,72.0,1600.0,
Phillip Cruz,2007-09-24,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-09-24,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-09-24,UBS,,54.0,1600.0,
Phillip Cruz,2007-09-24,Wachovia,Rod Smyth,69.0,1550.0,
Phillip Cruz,2007-10-08,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-10-08,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-10-08,Credit Suisse,,65.0,1575.0,
Phillip Cruz,2007-10-08,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-10-08,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-10-08,HSBC,Kevin Gardiner,60.0,1600.0,
Phillip Cruz,2007-10-08,JPMorgan,Adam Morris,60.0,1515.0,
Phillip Cruz,2007-10-08,Lehman,Ian Scott,72.0,1600.0,
Phillip Cruz,2007-10-08,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-10-08,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-10-08,UBS,,50.0,,
Phillip Cruz,2007-10-08,Wachovia,Rod Smyth,71.0,1550.0,
Phillip Cruz,2007-10-15,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-10-15,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-10-15,Credit Suisse,,65.0,1575.0,
Phillip Cruz,2007-10-15,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-10-15,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-10-15,HSBC,Kevin Gardiner,60.0,1600.0,
Phillip Cruz,2007-10-15,JPMorgan,Adam Morris,60.0,1515.0,
Phillip Cruz,2007-10-15,Lehman,Ian Scott,72.0,1600.0,
Phillip Cruz,2007-10-15,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-10-15,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-10-15,UBS,,50.0,,
Phillip Cruz,2007-10-15,Wachovia,Rod Smyth,71.0,1550.0,
Phillip Cruz,2007-10-22,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-10-22,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-10-22,Credit Suisse,,64.0,1575.0,
Phillip Cruz,2007-10-22,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-10-22,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-10-22,HSBC,Kevin Gardiner,60.0,1600.0,
Phillip Cruz,2007-10-22,JPMorgan,Adam Morris,60.0,1515.0,
Phillip Cruz,2007-10-22,Lehman,Ian Scott,72.0,1630.0,
Phillip Cruz,2007-10-22,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-10-22,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-10-22,UBS,,50.0,,
Phillip Cruz,2007-10-22,Wachovia,Rod Smyth,71.0,1550.0,
Phillip Cruz,2007-10-29,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-10-29,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-10-29,Credit Suisse,,64.0,1575.0,
Phillip Cruz,2007-10-29,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-10-29,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-10-29,HSBC,Kevin Gardiner,58.2,1600.0,
Phillip Cruz,2007-10-29,JPMorgan,Adam Morris,60.0,1515.0,
Phillip Cruz,2007-10-29,Lehman,Ian Scott,72.0,1630.0,
Phillip Cruz,2007-10-29,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-10-29,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-10-29,UBS,,50.5,,
Phillip Cruz,2007-10-29,Wachovia,Rod Smyth,71.0,1550.0,
Phillip Cruz,2007-11-12,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-11-12,Citigroup,Committee,60.0,1600.0,
Phillip Cruz,2007-11-12,Credit Suisse,,64.0,1575.0,
Phillip Cruz,2007-11-12,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-11-12,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-11-12,HSBC,Kevin Gardiner,58.2,1600.0,
Phillip Cruz,2007-11-12,JPMorgan,Adam Morris,60.0,1515.0,
Phillip Cruz,2007-11-12,Lehman,Ian Scott,72.0,1630.0,
Phillip Cruz,2007-11-12,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-11-12,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-11-12,UBS,,50.0,,
Phillip Cruz,2007-11-12,Wachovia,Rod Smyth,68.0,1550.0,
Phillip Cruz,2007-11-19,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-11-19,Citigroup,Committee,60.0,1600.0,1675.0
Phillip Cruz,2007-11-19,Credit Suisse,,64.0,1575.0,
Phillip Cruz,2007-11-19,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-11-19,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-11-19,HSBC,Kevin Gardiner,58.2,1600.0,
Phillip Cruz,2007-11-19,JPMorgan,Adam Morris,60.0,1515.0,
Phillip Cruz,2007-11-19,Lehman,Ian Scott,72.0,1630.0,
Phillip Cruz,2007-11-19,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-11-19,Strategas,Jason Trennert,75.0,1600.0,
Phillip Cruz,2007-11-19,UBS,,50.0,,
Phillip Cruz,2007-11-19,Wachovia,Rod Smyth,68.0,1550.0,
Phillip Cruz,2007-11-26,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-11-26,Citigroup,Committee,60.0,1600.0,1675.0
Phillip Cruz,2007-11-26,Credit Suisse,,64.0,1575.0,
Phillip Cruz,2007-11-26,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-11-26,Goldman Sachs,Abby Cohen,75.0,1600.0,
Phillip Cruz,2007-11-26,HSBC,Kevin Gardiner,58.2,1600.0,
Phillip Cruz,2007-11-26,JPMorgan,Adam Morris,60.0,1515.0,
Phillip Cruz,2007-11-26,Lehman,Ian Scott,72.0,1630.0,
Phillip Cruz,2007-11-26,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-11-26,Strategas,Jason Trennert,75.0,1600.0,1680.0
Phillip Cruz,2007-11-26,UBS,,50.0,,
Phillip Cruz,2007-11-26,Wachovia,Rod Smyth,68.0,1550.0,
Phillip Cruz,2007-12-04,Bank of America,Thomas McManus,60.0,,
Phillip Cruz,2007-12-04,Citigroup,Committee,60.0,1600.0,1675.0
Phillip Cruz,2007-12-04,Credit Suisse,,64.0,1575.0,
Phillip Cruz,2007-12-04,Deutsche Bank,Binky Chadha,65.0,1610.0,
Phillip Cruz,2007-12-04,Goldman Sachs,Abby Cohen,75.0,1600.0,1675.0
Phillip Cruz,2007-12-04,HSBC,Kevin Gardiner,56.2,1600.0,1700.0
Phillip Cruz,2007-12-04,JPMorgan,Adam Morris,60.0,1515.0,
Phillip Cruz,2007-12-04,Lehman,Ian Scott,72.0,1630.0,
Phillip Cruz,2007-12-04,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-12-04,Strategas,Jason Trennert,75.0,1600.0,1680.0
Phillip Cruz,2007-12-04,UBS,,50.0,,
Phillip Cruz,2007-12-04,Wachovia,Rod Smyth,68.0,1550.0,1590.0
Phillip Cruz,2007-12-17,Bank of America,Thomas McManus,60.0,1625.0,
Phillip Cruz,2007-12-17,Bear Stearns,Jonathan Golub,,1700.0,
Phillip Cruz,2007-12-17,Citigroup,Committee,60.0,1600.0,1675.0
Phillip Cruz,2007-12-17,Credit Suisse,,64.0,1575.0,
Phillip Cruz,2007-12-17,Deutsche Bank,Binky Chadha,60.0,1610.0,
Phillip Cruz,2007-12-17,Goldman Sachs,Abby Cohen,75.0,1600.0,1675.0
Phillip Cruz,2007-12-17,HSBC,Kevin Gardiner,56.2,1600.0,1700.0
Phillip Cruz,2007-12-17,JPMorgan,Adam Morris,60.0,1515.0,1590.0
Phillip Cruz,2007-12-17,Lehman,Ian Scott,72.0,1520.0,1630.0
Phillip Cruz,2007-12-17,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-12-17,Morgan Stanley,A. Chakrabortti,,1525.0,
Phillip Cruz,2007-12-17,Strategas,Jason Trennert,75.0,1600.0,1680.0
Phillip Cruz,2007-12-17,UBS,,51.0,,
Phillip Cruz,2007-12-17,Wachovia,Rod Smyth,68.0,1550.0,1590.0
Phillip Cruz,2007-12-24,Bank of America,Thomas McManus,60.0,1625.0,
Phillip Cruz,2007-12-24,Bear Stearns,Jonathan Golub,,1700.0,
Phillip Cruz,2007-12-24,Citigroup,Committee,60.0,1600.0,1675.0
Phillip Cruz,2007-12-24,Credit Suisse,,64.0,1575.0,1650.0
Phillip Cruz,2007-12-24,Deutsche Bank,Binky Chadha,60.0,1610.0,
Phillip Cruz,2007-12-24,Goldman Sachs,Abby Cohen,75.0,1600.0,1675.0
Phillip Cruz,2007-12-24,HSBC,Kevin Gardiner,56.2,1600.0,1700.0
Phillip Cruz,2007-12-24,JPMorgan,Adam Morris,60.0,1515.0,1590.0
Phillip Cruz,2007-12-24,Lehman,Ian Scott,72.0,1520.0,1630.0
Phillip Cruz,2007-12-24,Merrill Lynch,R. Bernstein,50.0,,
Phillip Cruz,2007-12-24,Morgan Stanley,A. Chakrabortti,46.0,1525.0,
Phillip Cruz,2007-12-24,Strategas,Jason Trennert,75.0,1600.0,1680.0
Phillip Cruz,2007-12-24,UBS,,51.0,,
Phillip Cruz,2007-12-24,Wachovia,Rod Smyth,68.0,1550.0,1590.0
